cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_vendors,affected_products,cvss_version,cvss_score,cvss_severity,cvss_vector,exploitability_score,impact_score,cvss_source,url
CVE-1999-1197,SunOS TIOCCONS Privilege Escalation Vulnerability,"The following products are affected byCVE-1999-1197vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Dec. 20, 1990, 5 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,sunos,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1197
CVE-1999-1115,HP Apollo Domain/OS SUID Exec Korn Shell Vulnerability,"Vulnerability in the /etc/suid_exec program in HP Apollo Domain/OS sr10.2 and sr10.3 beta, related to the Korn Shell (ksh).","Dec. 31, 1990, 5 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Hp,apollo_domain_os,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1115
CVE-2000-0388,FreeBSD libmytinfo Buffer Overflow Vulnerability,"The following products are affected byCVE-2000-0388vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 9, 1990, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,Freebsd,freebsd,CVSS 2.0,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,10,6.4,[email protected],https://cvefeed.io/vuln/detail/CVE-2000-0388
CVE-1999-0084,Apache NFS Privilege Escalation File System Vulnerability,"The following products are affected byCVE-1999-0084vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 1, 1990, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,nfs,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-0084
CVE-1999-0084,Apache NFS Privilege Escalation File System Vulnerability,"The following products are affected byCVE-1999-0084vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 1, 1990, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,nfs,CVSS 3.1,8.4,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2.5,5.9,134c704f-9b21-4f2e-91b3-4a467353bcc0,https://cvefeed.io/vuln/detail/CVE-1999-0084
CVE-1999-1554,SGI IRIX Mail Local Privilege Escalation,"The following products are affected byCVE-1999-1554vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 31, 1990, 5 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sgi,irix,CVSS 2.0,2.1,LOW,AV:L/AC:L/Au:N/C:P/I:N/A:N,3.9,2.9,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1554
CVE-1999-1198,NeXT BuildDisk Privilege Escalation Vulnerability,"The following products are affected byCVE-1999-1198vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 3, 1990, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Next,next,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1198
CVE-1999-1057,OpenVMS Local Privilege Escalation Vulnerability,"The following products are affected byCVE-1999-1057vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 25, 1990, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Digital,vms,CVSS 2.0,4.6,MEDIUM,AV:L/AC:L/Au:N/C:P/I:P/A:P,3.9,6.4,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1057
CVE-1999-0209,SunView (SunTools) selection_svc Remote File Read Vulnerability,"The following products are affected byCVE-1999-0209vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Aug. 14, 1990, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,Sun,sunos,CVSS 2.0,5,MEDIUM,AV:N/AC:L/Au:N/C:P/I:N/A:N,10,2.9,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-0209
CVE-1999-1392,NeXT Restore Script Local Root Escalation,Vulnerability in restore0.9 installation script in NeXT 1.0a and 1.0 allows local users to gain root privileges.,"Oct. 3, 1990, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Next; Next,next; nex,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1392
CVE-1999-1090,NCSA Telnet FTP Insecure Configuration,"The following products are affected byCVE-1999-1090vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Sept. 10, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,Ncsa,telnet,CVSS 2.0,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,10,6.4,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1090
CVE-1999-1468,rdist Mail Injection Vulnerability,"The following products are affected byCVE-1999-1468vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 22, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun; Cray; Sgi; Next,sunos; unicos; irix; next,CVSS 2.0,6.2,MEDIUM,AV:L/AC:H/Au:N/C:C/I:C/A:C,1.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1468
CVE-1999-1258,SunOS rpc.pwdauthd Information Disclosure Vulnerability,"The following products are affected byCVE-1999-1258vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 15, 1991, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,Sun,sunos,CVSS 2.0,5,MEDIUM,AV:N/AC:L/Au:N/C:P/I:N/A:N,10,2.9,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1258
CVE-1999-1493,Hewlett Packard Apollo Domain OS PPK Vulnerability,"Vulnerability in crp in Hewlett Packard Apollo Domain OS SR10 through SR10.3 allows remote attackers to gain root privileges via insecure system calls, (1) pad_$dm_cmd and (2) pad_$def_pfk().","Dec. 18, 1991, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,Hp,apollo_domain_os,CVSS 2.0,10,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,10,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1493
CVE-1999-1193,NeXT NeXTstep Privilege Escalation,"The following products are affected byCVE-1999-1193vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 14, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,Next,next,CVSS 2.0,10,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,10,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1193
CVE-1999-1415,DEC ULTRIX Mail Privilege Escalation Vulnerability,Vulnerability in /usr/bin/mail in DEC ULTRIX before 4.2 allows local users to gain privileges.,"Aug. 23, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Digital,ultrix,CVSS 2.0,4.6,MEDIUM,AV:L/AC:L/Au:N/C:P/I:P/A:P,3.9,6.4,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1415
CVE-1999-1211,SunOS in.telnetd Local Privilege Escalation,Vulnerability in in.telnetd in SunOS 4.1.1 and earlier allows local users to gain root privileges.,"March 27, 1991, 5 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,sunos,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1211
CVE-1999-1438,SunOS /bin/mail Local Privilege Escalation Vulnerability,Vulnerability in /bin/mail in SunOS 4.1.1 and earlier allows local users to gain root privileges via certain command line arguments.,"Feb. 22, 1991, 5 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,sunos,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1438
CVE-1999-1032,Ultrix LAT Telnet Gateway Root Privilege Escalation Vulnerability,Vulnerability in LAT/Telnet Gateway (lattelnet) on Ultrix 4.1 and 4.2 allows attackers to gain root privileges.,"Dec. 31, 1991, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,Digital,ultrix,CVSS 2.0,10,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,10,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1032
CVE-1999-1194,Digital Ultrix Chroot Privilege Escalation Vulnerability,"The following products are affected byCVE-1999-1194vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 1, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Digital,ultrix,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1194
CVE-1999-1034,AT&T System V Local Privilege Escalation Vulnerability,Vulnerability in login in AT&T System V Release 4 allows local users to gain privileges.,"May 23, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Att,svr4,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1034
CVE-1999-0498,Cisco TFTP Path Traversal Vulnerability,"The following products are affected byCVE-1999-0498vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Sept. 27, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,CVSS 2.0,HIGH,CVSS 2.0,10,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,10,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-0498
CVE-1999-0167,SunOS NFS File Handle Guessing Vulnerability,"The following products are affected byCVE-1999-0167vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Dec. 6, 1991, 5 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,sunos,CVSS 2.0,4.6,MEDIUM,AV:L/AC:L/Au:N/C:P/I:P/A:P,3.9,6.4,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-0167
CVE-1999-1212,SunOS in.rlogind Root Privilege Escalation,Vulnerability in in.rlogind in SunOS 4.0.3 and 4.0.3c allows local users to gain root privileges.,"March 27, 1991, 5 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,sunos,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1212
CVE-1999-1123,Sun Source Setuid Root Privilege Escalation Vulnerability,"The following products are affected byCVE-1999-1123vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 20, 1991, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,Sun,sunos,CVSS 2.0,7.2,HIGH,AV:L/AC:L/Au:N/C:C/I:C/A:C,3.9,10,[email protected],https://cvefeed.io/vuln/detail/CVE-1999-1123
